|lemma|lemma_correct
64794.0|Akteneinsicht|Akteneinsicht
64795.0|Kieferbruch|der Kieferbruch
64812.0|Rechtsstaat|der Rechtsstaat
64838.0|Fax|das Fax
64838.001|Fax|der Fax
64845.0|wackeln|wackeln
64847.0|Jabot|das Jabot
64860.0|Zivilisation|die Zivilisation
64870.0|mitmachen|mitmachen
64900.0|abblättern|abblättern
64904.0|Tick|der Tick
64917.0|Stalin|der Stalin
64918.0|Stalingrad|Stalingrad
64921.0|Justiz|die Justiz
64926.0|weisungsgebunden|weisungsgebunden
64932.0|Akte|die Akte
64933.0|Tipp|der Tipp
64935.0|tipp|tipp
64936.0|klack|klack
64938.0|tippen|tippen
64944.0|Staatsanwältin|die Staatsanwältin
64947.0|Anklage|die Anklage
64953.0|herab|herab
64963.0|zuckersüß|zuckersüß
64964.0|Robe|die Robe
64972.0|Instanzenzug|der Instanzenzug
64974.0|Fahrtrichtung|die Fahrtrichtung
64980.0|Mucke|die Mucke
64992.0|Ingo|Ingo
64999.0|Staatsexamen|das Staatsexamen
65012.0|Volljurist|Volljurist
65013.0|fisten|fisten
65019.0|Miene|die Miene
65021.0|richten|richten
65027.0|Kantine|die Kantine
65083.0|leck|leck
65091.0|Waage|die Waage
65104.0|selbstgerecht|selbstgerecht
65121.0|eisern|eisern
65152.0|beschirmen|beschirmen
65224.0|stramm|stramm
65232.0|exekutieren|exekutieren
65238.0|Gleichschritt|der Gleichschritt
65242.0|Attention|Attention
65294.0|Superstar|der Superstar
65315.0|Philosophie|die Philosophie
65336.0|Message|Message
65356.0|dahinter|dahinter
65368.0|Blinker|der Blinker
65406.0|Größenwahn|der Größenwahn
65408.0|Kunstfigur|die Kunstfigur
65414.0|Journalist|der Journalist
65419.0|Hochkultur|die Hochkultur
65435.0|Studium|das Studium
65438.0|Scheide|die Scheide
65462.0|Streiterei|die Streiterei
65503.0|assi|assi
65505.0|Abi|das Abi
65505.001|Abi|der Abi
65537.0|Geheul|das Geheul
65563.0|Biber|der Biber
65616.0|prollig|prollig
65667.0|scharf|scharf
65700.0|Kasper|der Kasper
65826.0|Unterricht|der Unterricht
65836.0|Beta|das Beta
65836.001|Beta|die Beta
65843.0|Mentor|der Mentor
65856.0|Cash|das Cash
65860.0|Mio|Mio
65878.0|Sphinx|die Sphinx
65878.001|Sphinx|der Sphinx
65881.0|Pyramidensystem|Pyramidensystem
65896.0|Ausdruck|der Ausdruck
65901.0|tätowieren|tätowieren
65918.0|surfen|surfen
65924.0|Berufsschule|die Berufsschule
65929.0|Gourmet|der Gourmet
65942.0|Feinripp|der Feinripp
65944.0|Schießer|der Schießer
65960.0|Signal|das Signal
65963.0|Markt|der Markt
65980.0|Leistungskurs|der Leistungskurs
66135.0|Klappe|die Klappe
66150.0|Polizeigewerkschaft|die Polizeigewerkschaft
66182.0|Flüchtling|der Flüchtling
66186.0|rumpöbeln|rumpöbeln
66198.0|Räumpanzer|Räumpanzer
66199.0|populistisch|populistisch
66200.0|Sicherheitspolitik|die Sicherheitspolitik
66214.0|blöken|blöken
66217.0|Talkshow|die Talkshow
66223.0|vertreten|vertreten
66229.0|Interesse|das Interesse
66235.0|Sprachrohr|das Sprachrohr
66251.0|schimpfen|schimpfen
66254.0|Moslem|der Moslem
66256.0|schüren|schüren
66263.0|Sonderrecht|das Sonderrecht
66271.0|Beamter|der Beamter
66274.0|jährlich|jährlich
66276.0|Aufsichtsrat|der Aufsichtsrat
66285.0|flöten|flöten
66287.0|Beamtenbund|Beamtenbund
66289.0|Polizeipräsidium|das Polizeipräsidium
66298.0|Rainer|Rainer
66333.0|Populist|der Populist
66346.0|Ordnung|die Ordnung
66359.0|Grundrecht|das Grundrecht
66360.0|entbehrlich|entbehrlich
66362.0|verachten|verachten
66369.0|markieren|markieren
66377.0|Straftat|die Straftat
66388.0|Doppelmoral|die Doppelmoral
66393.0|Portion|die Portion
66411.0|austeilen|austeilen
66427.0|streng|streng
66432.0|Schutzmann|der Schutzmann
66435.0|Nafri|der Nafri
66438.0|Zecke|die Zecke
66489.0|Lobbyist|der Lobbyist
66500.0|gierig|gierig
66501.0|Hauptkommissar|Hauptkommissar
66511.0|Liedchen|das Liedchen
66515.0|End|das End
66523.0|eigennützig|eigennützig
66549.0|kaltblütig|kaltblütig
66551.0|kriminell|kriminell
66596.0|kassieren|kassieren
66610.0|stets|stets
66611.0|fordern|fordern
66619.0|Order|die Order
66620.0|Zugriff|der Zugriff
66624.0|gehörig|gehörig
66625.0|einkesseln|einkesseln
66641.0|Staatsschutz|Staatsschutz
66642.0|observieren|observieren
66661.0|Tanzlehrerin|die Tanzlehrerin
66665.0|Tanzkurs|der Tanzkurs
66668.0|buchen|buchen
66682.0|praktizieren|praktizieren
66707.0|wiegen|wiegen
66754.0|famos|famos
66760.0|Paarung|die Paarung
66770.0|Tanzbein|Tanzbein
66777.0|hingebungsvoll|hingebungsvoll
66829.0|prüde|prüde
66860.0|Gesangslehrerin|die Gesangslehrerin
67013.0|Gleichgewicht|das Gleichgewicht
67051.0|beschäftigen|beschäftigen
67084.0|rödeln|rödeln
67112.0|Talent|das Talent
67117.0|rastlos|rastlos
67290.0|Schaffner|der Schaffner
67312.0|Kasse|die Kasse
67315.0|stattdessen|stattdessen
67316.0|Polonaise|die Polonaise
67350.0|Hashtag|das Hashtag
67350.001|Hashtag|der Hashtag
67358.0|geraten|geraten
67361.0|Fuge|die Fuge
67363.0|Glühbirne|die Glühbirne
67369.0|Diskokugel|die Diskokugel
67376.0|rühren|rühren
67385.0|Uni|die Uni
67385.001|Uni|das Uni
67390.0|Hörsaal|der Hörsaal
67401.0|ansetzen|ansetzen
67417.0|üblich|üblich
67418.0|Geschwafel|das Geschwafel
67426.0|Tafel|die Tafel
67428.0|Prof|der Prof
67431.0|Limbo|Limbo
67433.0|Hiwi|der Hiwi
67439.0|Vortrag|der Vortrag
67441.0|Kanne|die Kanne
67497.0|Klassenlehrer|der Klassenlehrer
67501.0|Casino|das Casino
67508.0|Prüfung|die Prüfung
67568.0|vielmehr|vielmehr
67572.0|Einstellung|die Einstellung
67578.0|Gänze|die Gänze
67579.0|ausfüllen|ausfüllen
67585.0|reproduzieren|reproduzieren
67619.0|aufsetzen|aufsetzen
67642.0|übermorgen|übermorgen
67643.0|selb|selb
67657.0|googlen|googlen
67667.0|allerneust|allerneust
67669.0|innerhalb|innerhalb
67671.0|Sekunde|die Sekunde
67677.0|verjagen|verjagen
67685.0|weis|weis
67689.0|Kalender|der Kalender
67696.0|Kurs|der Kurs
67705.0|verändern|verändern
67749.0|Biedermann|der Biedermann
67750.0|Leisten|der Leisten
67773.0|Update|das Update
67773.001|Update|der Update
67775.0|Allah|Allah
67786.0|Kreisverkehr|der Kreisverkehr
67867.0|U-Bahn|die U-Bahn
67872.0|abgebrannt|abgebrannt
67897.0|echauffieren|echauffieren
67906.0|Headset|das Headset
67906.001|Headset|der Headset
67924.0|Fahrschein|der Fahrschein
67954.0|Missgeburt|die Missgeburt
67956.0|Stecher|der Stecher
67964.0|Provision|die Provision
67965.0|verhuren|verhuren
68024.0|ehrenwert|ehrenwert
68040.0|entnazifizieren|entnazifizieren
68051.0|deeskalieren|deeskalieren
68086.0|Wutanfall|der Wutanfall
68091.0|Karte|die Karte
68094.0|Bundespresseball|der Bundespresseball
68098.0|Promi|der Promi
68098.001|Promi|die Promi
68102.0|Ficken|das Ficken
68105.0|Konjunktur|die Konjunktur
68113.0|Hörsprechgarnitur|die Hörsprechgarnitur
68117.0|Beleidigung|die Beleidigung
68149.0|umdatieren|umdatieren
68153.0|wegrationalisieren|wegrationalisieren
68157.0|Gelöbnis|das Gelöbnis
68158.0|aufmarschieren|aufmarschieren
68167.0|intervenieren|intervenieren
68171.0|demokratisieren|demokratisieren
68176.0|bombardieren|bombardieren
68181.0|privatisieren|privatisieren
68184.0|Konzern|der Konzern
68185.0|expandieren|expandieren
68187.0|Mobilfunk|der Mobilfunk
68188.0|investieren|investieren
68220.0|Borg|der Borg
68221.0|assimilieren|assimilieren
68227.0|installieren|installieren
68238.0|Nabelschnur|die Nabelschnur
68254.0|Callcenter|das Callcenter
68256.0|Putzkraft|die Putzkraft
68267.0|Anlage|die Anlage
68271.0|Toaster|der Toaster
68281.0|kündigen|kündigen
68287.0|Dispo|Dispo
68300.0|grinsen|grinsen
68371.0|Hotline|die Hotline
68404.0|Reichstag|der Reichstag
68412.0|Parlament|das Parlament
68417.0|Volksvertreter|der Volksvertreter
68426.0|Kuppel|die Kuppel
68431.0|Mitgliederversammlung|die Mitgliederversammlung
68463.0|Buchstabe|der Buchstabe
68512.0|Häufung|Häufung
68516.0|Zufall|der Zufall
68527.0|paranoid|paranoid
68565.0|Stinkefinger|der Stinkefinger
68570.0|Schmähgedicht|das Schmähgedicht
68580.0|lustig|lustig
68582.0|Staatsaffäre|Staatsaffäre
68617.0|Digga|der Digga
68622.0|Klatsch|der Klatsch
68631.0|Alarmanlage|die Alarmanlage
68638.0|Programmdirektion|Programmdirektion
68644.0|schmutzig|schmutzig
68646.0|wertvoll|wertvoll
68659.0|Mittag|der Mittag
68659.001|Mittag|das Mittag
68669.0|Spieß|der Spieß
68671.0|Lamm|das Lamm
68677.0|Fünfer|der Fünfer
68696.0|Spaßvogel|der Spaßvogel
68704.0|Belohnung|die Belohnung
68734.0|Bundespolizei|die Bundespolizei
68739.0|ha|ha
68747.0|Vera|Vera
68770.0|Challenge|die Challenge
68782.0|Gag|der Gag
68784.0|Granate|die Granate
68812.0|Assi|der Assi
68824.0|Brumm|Brumm
68827.0|vibrieren|vibrieren
68829.0|unrasiert|unrasiert
68835.0|rasieren|rasieren
68849.0|Kate|die Kate
68878.0|Model|das Model
68878.001|Model|der Model
68891.0|Fake|der Fake
68909.0|Günther|Günther
68913.0|Guido|der Guido
68921.0|Intendanz|die Intendanz
68929.0|Spast|Spast
68936.0|offensichtlich|offensichtlich
68956.0|Haaransatz|der Haaransatz
68961.0|Geheimratsecke|die Geheimratsecke
68962.0|Beatrix|Beatrix
68964.0|Storch|der Storch
68971.0|öffentlich|öffentlich
68972.0|vermuten|vermuten
68977.0|Marcus|Marcus
68992.0|heulen|heulen
69013.0|Klick|der Klick
69090.0|wallah|wallah
69096.0|Hate-Speech|Hate-Speech
69101.0|e|e
69117.0|Clickbait|der Clickbait
69117.001|Clickbait|das Clickbait
69117.002|Clickbait|die Clickbait
69125.0|grüßen|grüßen
69156.0|Qualitätsanspruch|Qualitätsanspruch
69164.0|Schützengraben|der Schützengraben
69172.0|Krankenwagen|der Krankenwagen
69226.0|ordnen|ordnen
69243.0|Streichholz|das Streichholz
69245.0|Kanister|der Kanister
69280.0|Neuanfang|der Neuanfang
69356.0|abstammen|abstammen
69371.0|abschließen|abschließen
69377.0|tropfen|tropfen
69384.0|übergießen|übergießen
69388.0|fluchen|fluchen
69409.0|auskennen|auskennen
69430.0|Panik|die Panik
69488.0|Macke|die Macke
69505.0|Abwasch|der Abwasch
69505.001|Abwasch|die Abwasch
69508.0|Spüle|die Spüle
69534.0|abstehen|abstehen
69536.0|seitlich|seitlich
69539.0|einrenken|einrenken
69547.0|danke|danke
69564.0|umzingeln|umzingeln
69605.0|Saison|die Saison
69614.0|mild|mild
69620.0|schlüpfen|schlüpfen
69622.0|Ok|Ok
69625.0|angreifen|angreifen
69633.0|Hintermann|der Hintermann
69665.0|reinfallen|reinfallen
69681.0|Kostüm|das Kostüm
69714.0|konkret|konkret
69730.0|schrumpfen|schrumpfen
69737.0|retro|retro
69744.0|zerpflücken|zerpflücken
69799.0|quatschen|quatschen
69893.0|dosieren|dosieren
69931.0|Augenkontakt|der Augenkontakt
70000.0|Angstschweiß|der Angstschweiß
70021.0|lückenlos|lückenlos
70034.0|Muffe|die Muffe
70035.0|sausen|sausen
70105.0|überspannen|überspannen
70108.0|Karren|der Karren
70167.0|Epoche|die Epoche
70168.0|zuordnen|zuordnen
70181.0|Gemeinde|die Gemeinde
70201.0|gleichzeitig|gleichzeitig
70209.0|zünden|zünden
70223.0|regen|regen
70225.0|bejubeln|bejubeln
70234.0|stillschweigen|stillschweigen
70247.0|Mitschuld|die Mitschuld
70284.0|Bereich|der Bereich
70284.001|Bereich|das Bereich
70286.0|Hetze|die Hetze
70294.0|verteufeln|verteufeln
70296.0|Fremde|die Fremde
70304.0|lebendig|lebendig
70314.0|Rechter|der Rechter
70372.0|On|das On
70375.0|à|à
70392.0|f|f
70394.0|ces|ces
70408.0|des|des
70417.0|Pas|der Pas
70423.0|Mais|der Mais
70450.0|Antifaschist|der Antifaschist
70526.0|Sau|die Sau
70527.0|rauslassen|rauslassen
70549.0|Minister|der Minister
70558.0|Streifenwagen|der Streifenwagen
70567.0|schwarz-weiß-rot|schwarz-weiß-rot
70576.0|Christian|Christian
70580.0|Kokain|das Kokain
70581.0|verticken|verticken
70591.0|Dunkelfeld|das Dunkelfeld
70625.0|überwachen|überwachen
70654.0|Todesliste|die Todesliste
70661.0|Trollarmee|Trollarmee
70672.0|Kriminelle|die Kriminelle
70673.0|unfreiwillig|unfreiwillig
70674.0|zölibatär|zölibatär
70687.0|aufeinander|aufeinander
70690.0|destabilisieren|destabilisieren
70697.0|Massaker|das Massaker
70703.0|warnen|warnen
70710.0|Hitlergruß|der Hitlergruß
70716.0|sicherlich|sicherlich
70721.0|Net|das Net
70724.0|Judenhass|der Judenhass
70782.0|Ermittlung|die Ermittlung
70783.0|losgehen|losgehen
70787.0|PDF|das PDF
70787.001|PDF|die PDF
70793.0|Richterin|die Richterin
70800.0|fünftausend|fünftausend
70801.0|SMS|die SMS
70801.001|SMS|das SMS
70801.002|SMS|der SMS
70808.0|Jenseits|das Jenseits
70810.0|Firewall|die Firewall
70810.001|Firewall|der Firewall
70901.0|Volksgenosse|der Volksgenosse
70904.0|demokratisch|demokratisch
70905.0|Geschwätz|das Geschwätz
70910.0|faschistisch|faschistisch
70922.0|rechtmäßig|rechtmäßig
70947.0|Gesindel|das Gesindel
70948.0|hinaus|hinaus
70958.0|Lindner|Lindner
70960.0|einkerkern|einkerkern
70969.0|reinlassen|reinlassen
70991.0|säubern|säubern
70995.0|Gender|das Gender
71021.0|einbringen|einbringen
71024.0|Ausschuß|Ausschuß
71027.0|Antrag|der Antrag
71028.0|holpern|holpern
71030.0|Redner|der Redner
71032.0|stolpern|stolpern
71034.0|Kassenwart|der Kassenwart
71037.0|verzählen|verzählen
71044.0|Frist|die Frist
71045.0|verpennen|verpennen
71054.0|Parlamentarismus|der Parlamentarismus
71055.0|lähmen|lähmen
71068.0|Provokation|die Provokation
71073.0|Fraktion|die Fraktion
71077.0|zurücktreten|zurücktreten
71080.0|Adieu|das Adieu
71110.0|Führer|der Führer
71119.0|geschworen|geschworen
71120.0|Polen|Polen
71122.0|Frankreich|Frankreich
71137.0|Stahlhelm|der Stahlhelm
71140.0|Pension|die Pension
71145.0|entsorgen|entsorgen
71189.0|frustrieren|frustrieren
71200.0|Reiz|der Reiz
71214.0|Schweiz|die Schweiz
71223.0|niedersinken|niedersinken
71236.0|verklingen|verklingen
71270.0|Klang|der Klang
71315.0|Kinderland|Kinderland
71377.0|Turnschuh|der Turnschuh
71385.0|Fußschweiß|Fußschweiß
71397.0|Geburtstagsgeschenk|das Geburtstagsgeschenk
71426.0|Missionar|der Missionar
71428.0|Christin|die Christin
71449.0|amerikanisch|amerikanisch
71450.0|Songwriter|der Songwriter
71470.0|melden|melden
71479.0|stündlich|stündlich
71482.0|E-Mail-Postfach|das E-Mail-Postfach
71568.0|Wolldecke|die Wolldecke
71574.0|entgleisen|entgleisen
71576.0|Oberleitung|die Oberleitung
71584.0|Stellwerk|das Stellwerk
71591.0|Erfolg|der Erfolg
71593.0|Wolfsburg|Wolfsburg
71611.0|menschlich|menschlich
71612.0|Prellbock|der Prellbock
71615.0|verlachen|verlachen
71629.0|Lok|die Lok
71631.0|Zylinder|der Zylinder
71633.0|Dampf|der Dampf
71635.0|Claus|Claus
71637.0|scheuen|scheuen
71647.0|gelangen|gelangen
71656.0|stabil|stabil
71677.0|Arbeitgeber|der Arbeitgeber
71679.0|Boulevard|der Boulevard
71691.0|mühsam|mühsam
71693.0|Schicksal|das Schicksal
71701.0|listig|listig
71715.0|rückgratlos|rückgratlos
71720.0|schmähen|schmähen
71770.0|Vorbild|das Vorbild
71785.0|Tunnel|der Tunnel
71790.0|Wirtschaft|die Wirtschaft
71800.0|Endstation|die Endstation
71801.0|Abstellgleis|das Abstellgleis
71844.0|feurig|feurig
71845.0|Kessel|der Kessel
71847.0|Chuzpe|die Chuzpe
71865.0|steigen|steigen
71880.0|Gewerkschaftsbund|Gewerkschaftsbund
71890.0|Finanzkrise|die Finanzkrise
71893.0|Erderwärmung|die Erderwärmung
71896.0|Terrorismus|der Terrorismus
71929.0|Oderbruch|Oderbruch
71946.0|Plakette|die Plakette
71960.0|Alpen|Alpen
71973.0|Graubrot|das Graubrot
71974.0|Schwarzbrot|das Schwarzbrot
71987.0|Afrika|Afrika
71996.0|fließen|fließen
71998.0|Lippstadt|Lippstadt
72013.0|Globus|der Globus
72038.0|Hannover|Hannover
72044.0|Partnerstadt|die Partnerstadt
72046.0|Leipzig|Leipzig
72047.0|Posen|das Posen
72049.0|Hiroshima|Hiroshima
72050.0|jaja|jaja
72053.0|Sachse|der Sachse
72063.0|U|das U
72073.0|Samba|der Samba
72073.001|Samba|die Samba
72076.0|Volkstanz|der Volkstanz
72078.0|Franken|der Franken
72085.0|reingehen|reingehen
72096.0|Wuppertal|das Wuppertal
72100.0|Wladiwostok|Wladiwostok
72107.0|Osten|der Osten
72108.0|mästen|mästen
72110.0|rächen|rächen
72118.0|Region|die Region
72121.0|Rhön|die Rhön
72133.0|Mosel|die Mosel
72133.001|Mosel|der Mosel
72149.0|Capybara|das Capybara
72152.0|Nagetier|das Nagetier
72156.0|Südamerika|Südamerika
72179.0|Krokodil|das Krokodil
72188.0|Ente|die Ente
72191.0|Ameisenbär|der Ameisenbär
72225.0|kuscheln|kuscheln
72226.0|furchtbar|furchtbar
72241.0|schmusen|schmusen
72247.0|verträumen|verträumen
72286.0|ekelhaft|ekelhaft
72296.0|tolerant|tolerant
72314.0|ernähren|ernähren
72321.0|Kacka|Kacka
72327.0|Koprophagie|die Koprophagie
72334.0|Nährstoff|der Nährstoff
72335.0|optimal|optimal
72336.0|aufnehmen|aufnehmen
72434.0|Marzipan|das Marzipan
72457.0|allerfeinst|allerfeinst
72465.0|stechend|stechend
72518.0|brummeln|brummeln
72521.0|Schwan|der Schwan
72525.0|Schlendrian|der Schlendrian
72535.0|Radau|der Radau
72538.0|jedoch|jedoch
72548.0|zäh|zäh
72550.0|tapfer|tapfer
72556.0|Nerv|der Nerv
72580.0|ade|ade
72585.0|Amalgam|das Amalgam
72590.0|Backenzahn|der Backenzahn
72603.0|eigendlich|eigendlich
72625.0|Brigitte|Brigitte
72639.0|Zahnarzthelferin|Zahnarzthelferin
72654.0|Blutgruppe|die Blutgruppe
72660.0|Krankenkasse|die Krankenkasse
72682.0|seither|seither
72696.0|Zahnweh|das Zahnweh
72699.0|Wiedersehen|das Wiedersehen
72700.0|garantieren|garantieren
72713.0|einerlei|einerlei
72723.0|motivieren|motivieren
72731.0|Heidelberg|Heidelberg
72740.0|Apple|Apple
72742.0|Android|der Android
72742.001|Android|das Android
72762.0|Friedrich|Friedrich
72770.0|These|die These
72772.0|Antithese|die Antithese
72775.0|Golf|der Golf
72775.001|Golf|das Golf
72776.0|Rügen|das Rügen
72790.0|Yvonne|Yvonne
72798.0|anschleichen|anschleichen
72809.0|hervor|hervor
72891.0|Lehre|die Lehre
72907.0|Schalke|die Schalke
72964.0|Dresden|Dresden
72972.0|Lackschuh|der Lackschuh
73025.0|worum|worum
73028.0|inhaltlich|inhaltlich
73104.0|Markus|Markus
73105.0|Söder|Söder
73111.0|Kling|Kling
73130.0|Klima|das Klima
73134.0|schmieren|schmieren
73149.0|Fulltimejob|der Fulltimejob
73204.0|Paracetamol|das Paracetamol
73207.0|Mittagessen|das Mittagessen
73215.0|Morphium|das Morphium
73217.0|Schlafengehen|Schlafengehen
73218.0|schnarchen|schnarchen
73241.0|runterholen|runterholen
73281.0|fertigmachen|fertigmachen
73289.0|allgegenwärtig|allgegenwärtig
73301.0|dämpfen|dämpfen
73322.0|Hypnose|die Hypnose
73352.0|Retten|das Retten
73371.0|belastbar|belastbar
73378.0|Apotheke|die Apotheke
73383.0|Palette|die Palette
73387.0|Apotheker|der Apotheker
73393.0|Proletariat|das Proletariat
73407.0|dereinst|dereinst
73411.0|Ruhestätte|die Ruhestätte
73429.0|angebracht|angebracht
73438.0|Ärger|der Ärger
73463.0|Homophobie|die Homophobie
73469.0|Schlachthof|der Schlachthof
73477.0|Fahrlehrer|der Fahrlehrer
73487.0|Psychologe|der Psychologe
73493.0|verwunden|verwunden
73542.0|Lateinamerika|Lateinamerika
73580.0|Sozialarbeiter|der Sozialarbeiter
73582.0|spritzen|spritzen
73594.0|clean|clean
73602.0|Ausschlag|der Ausschlag
73607.0|Priester|der Priester
73616.0|Detektiv|der Detektiv
73718.0|Eventmanager|Eventmanager
73728.0|Pazifist|der Pazifist
73840.0|Biomarkt|Biomarkt
73856.0|Dinkel|der Dinkel
73858.0|Sauerteig|der Sauerteig
73876.0|Böse|die Böse
73892.0|zielstrebig|zielstrebig
73945.0|Weißglut|die Weißglut
73954.0|Eistee|der Eistee
73958.0|einverleiben|einverleiben
73997.0|erden|erden
74008.0|Sachsen-Anhalt|Sachsen-Anhalt
74027.0|entsetzen|entsetzen
74028.0|begaffen|begaffen
74042.0|Detox|das Detox
74057.0|Nachhaltigkeit|die Nachhaltigkeit
74082.0|nachhalten|nachhalten
74090.0|EU-Norm|EU-Norm
74094.0|Karotte|die Karotte
74096.0|Blumenkohl|der Blumenkohl
74103.0|Deo|das Deo
74105.0|Aluminium|das Aluminium
74121.0|Sonderangebot|das Sonderangebot
74131.0|schimmern|schimmern
74132.0|gülden|gülden
74139.0|garen|garen
74148.0|Nähe|die Nähe
74151.0|erfreuen|erfreuen
74162.0|ehe|ehe
74165.0|versehen|versehen
74168.0|erneut|erneut
74200.0|Selbstbeherrschung|die Selbstbeherrschung
74202.0|bisweilen|bisweilen
74225.0|Plastiktüte|die Plastiktüte
74270.0|kränken|kränken
74280.0|Häme|die Häme
74281.0|übersäen|übersäen
74305.0|voreilig|voreilig
74309.0|nämlich|nämlich
74316.0|polizeilich|polizeilich
74328.0|Erholung|die Erholung
74342.0|filmen|filmen
74358.0|Kamera|die Kamera
74364.0|Streife|die Streife
74411.0|Frauenkirche|die Frauenkirche
74444.0|Wohnmobil|das Wohnmobil
74446.0|Uwe|Uwe
74465.0|Gefährder|der Gefährder
74564.0|verbannen|verbannen
74597.0|mitgehen|mitgehen
74616.0|Staatskanzlei|die Staatskanzlei
74646.0|sorglos|sorglos
74647.0|relaxen|relaxen
74661.0|mitkommen|mitkommen
74720.0|Lynchmob|der Lynchmob
74722.0|Chemnitz|die Chemnitz
74771.0|versifft|versifft
74799.0|Duften|das Duften
74809.0|VW|der VW
74821.0|Möhrchen|das Möhrchen
74825.0|Filet|das Filet
74842.0|Sonnengruß|Sonnengruß
74848.0|Schwimmbad|das Schwimmbad
74921.0|Liebeskummer|der Liebeskummer
74954.0|Gesundheitsdiktatur|Gesundheitsdiktatur
74957.0|Prärie|die Prärie
74985.0|süchtig|süchtig
74999.0|Stabhochsprung|der Stabhochsprung
75011.0|Chlorophyll|das Chlorophyll
75025.0|Plattenschrank|Plattenschrank
75153.0|krabbeln|krabbeln
75157.0|Vier|die Vier
75166.0|Gewicht|das Gewicht
75181.0|Anna|der Anna
75199.0|Flori|Flori
75240.0|Babywindel|Babywindel
75245.0|Müllbehälter|der Müllbehälter
75300.0|Backe|die Backe
75302.0|Laura|Laura
75401.0|plattmachen|plattmachen
75409.0|prahlen|prahlen
75443.0|Sendung|die Sendung
75446.0|Maus|die Maus
75487.0|eignen|eignen
75518.0|registrieren|registrieren
75522.0|bügeln|bügeln
75524.0|massieren|massieren
75530.0|Format|das Format
75533.0|Watt|das Watt
75536.0|Karate|das Karate
75571.0|smart|smart
75572.0|Smartphone|das Smartphone
75577.0|Einparkhilfe|Einparkhilfe
75587.0|Bankberater|Bankberater
75594.0|Wohlstand|der Wohlstand
75599.0|Duschgel|das Duschgel
75601.0|Depression|die Depression
75605.0|erogen|erogen
75632.0|Einzelhaft|die Einzelhaft
